snapshot,source_key,value
components.json,all_positive_participating_component_influences/221/HT_U_fraction,0.0008010000000000006
components.json,all_positive_participating_component_influences/221/endpoint_size_rank,593.0
components.json,all_positive_participating_component_influences/221/endpoints,1.0
components.json,all_positive_participating_component_influences/221/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/deterministic_hash,0.9137430000039336
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/exact_training_interolog_3mer,0.504019500012459
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.8909900000049713
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/sequence_length_ratio,0.2684315000063133
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/sequence_length_sum,0.3242440000077692
components.json,all_positive_participating_component_influences/221/positive_group_vs_full_U/within_pair_3mer_cosine,0.5989525000149356
components.json,all_positive_participating_component_influences/221/positive_rows,1.0
components.json,all_positive_participating_component_influences/221/unlabeled_rows,801.0
components.json,all_positive_participating_component_influences/222/HT_U_fraction,0.0007600000000000007
components.json,all_positive_participating_component_influences/222/endpoint_size_rank,598.0
components.json,all_positive_participating_component_influences/222/endpoints,1.0
components.json,all_positive_participating_component_influences/222/positive_fraction,0.0008830022075055188
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/deterministic_hash,0.6063575000042576
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/exact_training_interolog_3mer,0.9712385000013116
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.8102940000086513
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/sequence_length_ratio,0.5216560000093362
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/sequence_length_sum,0.9022207500044591
components.json,all_positive_participating_component_influences/222/positive_group_vs_full_U/within_pair_3mer_cosine,0.9409300000026939
components.json,all_positive_participating_component_influences/222/positive_rows,2.0
components.json,all_positive_participating_component_influences/222/unlabeled_rows,760.0
components.json,all_positive_participating_component_influences/223/HT_U_fraction,0.0007800000000000005
components.json,all_positive_participating_component_influences/223/endpoint_size_rank,600.0
components.json,all_positive_participating_component_influences/223/endpoints,1.0
components.json,all_positive_participating_component_influences/223/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/deterministic_hash,0.9570360000019593
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/exact_training_interolog_3mer,0.9563395000019911
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.2258900000052035
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/sequence_length_ratio,0.13671950000287733
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/sequence_length_sum,0.9339135000030138
components.json,all_positive_participating_component_influences/223/positive_group_vs_full_U/within_pair_3mer_cosine,0.8550080000066121
components.json,all_positive_participating_component_influences/223/positive_rows,1.0
components.json,all_positive_participating_component_influences/223/unlabeled_rows,780.0
components.json,all_positive_participating_component_influences/224/HT_U_fraction,0.0007490000000000005
components.json,all_positive_participating_component_influences/224/endpoint_size_rank,604.0
components.json,all_positive_participating_component_influences/224/endpoints,1.0
components.json,all_positive_participating_component_influences/224/positive_fraction,0.0008830022075055188
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/deterministic_hash,0.8025460000090046
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/exact_training_interolog_3mer,0.7106775000131942
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.2564075000063044
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/sequence_length_ratio,0.16599525000386156
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/sequence_length_sum,0.43879125001071373
components.json,all_positive_participating_component_influences/224/positive_group_vs_full_U/within_pair_3mer_cosine,0.6570440000106004
components.json,all_positive_participating_component_influences/224/positive_rows,2.0
components.json,all_positive_participating_component_influences/224/unlabeled_rows,749.0
components.json,all_positive_participating_component_influences/225/HT_U_fraction,0.0008000000000000006
components.json,all_positive_participating_component_influences/225/endpoint_size_rank,606.0
components.json,all_positive_participating_component_influences/225/endpoints,1.0
components.json,all_positive_participating_component_influences/225/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/deterministic_hash,0.6780900000146803
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/exact_training_interolog_3mer,0.4205180000102807
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.15176800000326993
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/sequence_length_ratio,0.40214850000980157
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/sequence_length_sum,0.4356515000106755
components.json,all_positive_participating_component_influences/225/positive_group_vs_full_U/within_pair_3mer_cosine,0.25651700000600247
components.json,all_positive_participating_component_influences/225/positive_rows,1.0
components.json,all_positive_participating_component_influences/225/unlabeled_rows,800.0
components.json,all_positive_participating_component_influences/226/HT_U_fraction,0.0008110000000000006
