row_index,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
1463,0.529811680316925,-3.5293965339660645,-8.735372543334961,-5.996312141418457,-6.087027072906494
1464,0.44777119159698486,-5.5065693855285645,-5.075220108032227,-5.335516452789307,-5.305768648783366
1465,0.503102719783783,-3.045470714569092,-6.736166954040527,-6.094283580780029,-5.29197374979655
1466,0.5957210063934326,-3.9772233963012695,-6.647774696350098,-5.041000843048096,-5.221999645233154
1467,0.48043355345726013,-4.587108612060547,-7.171509742736816,-8.477344512939453,-6.745320955912272
1468,0.6019399762153625,-3.765587091445923,-4.511889934539795,-7.586839199066162,-5.288105408350627
1469,0.5517516732215881,-4.6691508293151855,-7.408710479736328,-6.3506340980529785,-6.142831802368164
1470,0.41904833912849426,-5.25244140625,-10.78873348236084,-10.486771583557129,-8.84264882405599
1471,0.5381808876991272,-3.0954394340515137,-7.407599449157715,-5.911454200744629,-5.471497694651286
1472,0.5284472703933716,-4.34556245803833,-6.8604817390441895,-9.133272171020508,-6.779772122701009
1473,0.4869994819164276,-5.729759216308594,-8.621570587158203,-8.239240646362305,-7.530190149943034
1474,0.4668246805667877,-4.220595836639404,-10.228300094604492,-7.300867080688477,-7.249921003977458
1475,0.4544696509838104,-3.8233590126037598,-6.041626930236816,-10.858160018920898,-6.907715320587158
1476,0.40310096740722656,-4.539833068847656,-9.91693115234375,-9.128045082092285,-7.8616031010945635
1477,0.420041561126709,-4.647719860076904,-6.916205883026123,-6.0253190994262695,-5.863081614176433
1478,0.5343786478042603,-5.387556552886963,-7.361336708068848,-7.664475440979004,-6.8044562339782715
1479,0.5883254408836365,-1.5262037515640259,-7.10815954208374,-6.6766510009765625,-5.103671431541443
1480,0.45636647939682007,-5.432502269744873,-10.030525207519531,-12.179533004760742,-9.214186827341715
1481,0.5018102526664734,-4.559628963470459,-11.034358978271484,-9.606086730957031,-8.400024890899658
1482,0.4510078430175781,-2.5770370960235596,-4.219356536865234,-6.142361164093018,-4.3129182656606035
1483,0.41389504075050354,-3.5127196311950684,-10.664999961853027,-7.967483043670654,-7.381734212239583
1484,0.657302737236023,-3.859459400177002,-5.434720516204834,-3.9794623851776123,-4.424547433853149
1485,0.5331506729125977,-4.686488628387451,-7.9808197021484375,-5.214718341827393,-5.960675557454427
1486,0.5238250494003296,-4.665555477142334,-6.3561272621154785,-8.198258399963379,-6.4066470464070635
1487,0.3827429711818695,-4.606325149536133,-9.885066032409668,-7.925140380859375,-7.472177187601726
1488,0.4692758619785309,-5.285398483276367,-8.230143547058105,-7.013646125793457,-6.84306271870931
1489,0.5134311318397522,-4.557023525238037,-5.969904899597168,-5.610391139984131,-5.379106521606445
1490,0.6270167827606201,-4.455345630645752,-6.623571395874023,-7.219905376434326,-6.099607467651367
1491,0.34386858344078064,-5.1500139236450195,-13.161663055419922,-14.161062240600586,-10.824246406555176
1492,0.5626488327980042,-5.666092395782471,-8.200187683105469,-5.1248602867126465,-6.330380121866862
1493,0.47046661376953125,-5.214269638061523,-8.096295356750488,-6.393623352050781,-6.568062782287598
1494,0.4305959641933441,-3.23077654838562,-8.704597473144531,-6.603203773498535,-6.1795259316762285
1495,0.4205848276615143,-3.4017417430877686,-3.716337203979492,-9.219525337219238,-5.445868094762166
1496,0.32787349820137024,-6.621268272399902,-12.729397773742676,-12.186527252197266,-10.512397766113281
1497,0.5229646563529968,-3.7312519550323486,-6.43215799331665,-7.214163303375244,-5.792524417241414
1498,0.40590694546699524,-5.854707717895508,-8.694640159606934,-9.871840476989746,-8.140396118164062
1499,0.35744982957839966,-5.0971479415893555,-9.754549026489258,-8.826446533203125,-7.892714500427246
1500,0.41469359397888184,-4.171994686126709,-11.515731811523438,-12.157563209533691,-9.281763235727945
1501,0.4216141402721405,-5.769249439239502,-12.98074722290039,-10.268643379211426,-9.672880013783773
1502,0.47571468353271484,-5.866824626922607,-11.381294250488281,-9.983811378479004,-9.07731008529663
1503,0.5155353546142578,-3.8962104320526123,-7.32372522354126,-3.8596742153167725,-5.026536623636882
1504,0.5010603070259094,-3.9805407524108887,-9.395210266113281,-6.445250034332275,-6.607000350952148
1505,0.4142040014266968,-2.996540069580078,-9.728103637695312,-7.420180797576904,-6.714941501617432
1506,0.5370085835456848,-4.2844038009643555,-11.021061897277832,-10.723506927490234,-8.676324208577475
1507,0.51602703332901,-4.46811580657959,-5.728400230407715,-6.620052337646484,-5.605522791544597
1508,0.3270430266857147,-5.301486968994141,-13.944308280944824,-10.480684280395508,-9.90882651011149
1509,0.37195175886154175,-3.49800443649292,-7.2873454093933105,-3.906202793121338,-4.8971842130025225
1510,0.27925992012023926,-4.063263893127441,-13.323968887329102,-10.852311134338379,-9.41318130493164
1511,0.5350006818771362,-3.2118213176727295,-7.825023651123047,-6.986866474151611,-6.007903814315796
1512,0.48805198073387146,-3.59971022605896,-10.876279830932617,-9.023038864135742,-7.833009640375773
1513,0.5510870814323425,-4.479940414428711,-8.082778930664062,-5.572831153869629,-6.045183499654134
1514,0.5520705580711365,-5.497231960296631,-10.381570816040039,-8.326074600219727,-8.068292458852133
1515,0.3932958245277405,-5.475550651550293,-6.506872653961182,-9.574607849121094,-7.1856770515441895
1516,0.5372162461280823,-4.095006942749023,-6.49041223526001,-6.541752338409424,-5.709057172139485
1517,0.49719473719596863,-3.4442429542541504,-5.296313762664795,-5.6214399337768555,-4.787332216898601
1518,0.5613037943840027,-3.5063021183013916,-3.175964117050171,-1.7957160472869873,-2.82599409421285
1519,0.540206789970398,-3.2948784828186035,-9.123473167419434,-5.725161075592041,-6.047837575276692
1520,0.5372917652130127,-4.738132953643799,-6.62407112121582,-5.632537841796875,-5.664913972218831
1521,0.5572129487991333,-2.7357006072998047,-8.513778686523438,-5.858356952667236,-5.702612082163493
1522,0.4634198844432831,-3.352633237838745,-7.25382661819458,-6.195483207702637,-5.600647687911987
1523,0.39373672008514404,-6.764799118041992,-8.901607513427734,-3.323093891143799,-6.329833507537842
1524,0.5833569765090942,-4.259801387786865,-7.899112701416016,-7.339505672454834,-6.499473253885905
1525,0.5581395626068115,-4.450244903564453,-7.326953887939453,-3.2593374252319336,-5.012178738911946
1526,0.5072178244590759,-4.572094440460205,-8.887874603271484,-9.427220344543457,-7.629063129425049
1527,0.5686739087104797,-3.7120938301086426,-4.477356433868408,-2.040919542312622,-3.410123268763224
1528,0.42890357971191406,-4.537741661071777,-6.980792999267578,-6.847711086273193,-6.122081915537517
1529,0.5440977215766907,-4.427349090576172,-6.68074893951416,-5.935742378234863,-5.681280136108398
1530,0.4990241527557373,-4.067862510681152,-7.2483296394348145,-3.960054636001587,-5.092082262039185
1531,0.5861560106277466,-4.080123424530029,-6.380762100219727,-3.4978063106536865,-4.652897278467814
1532,0.4744700789451599,-5.996547698974609,-7.375396728515625,-6.775784492492676,-6.715909639994304
1533,0.5635883808135986,-1.6151304244995117,-6.285773277282715,-5.300565719604492,-4.400489807128906
1534,0.4356463849544525,-7.447306156158447,-10.637449264526367,-12.310808181762695,-10.13185453414917
1535,0.5205739736557007,-3.31242299079895,-6.951813697814941,-5.219785690307617,-5.161340792973836
1536,0.5254277586936951,-2.455625295639038,-9.413311958312988,-6.312294006347656,-6.0604104200998945
1537,0.5226229429244995,-4.974213600158691,-6.59289026260376,-5.867506504058838,-5.81153678894043
1538,0.5642408132553101,-2.6657564640045166,-6.564598560333252,-4.952484607696533,-4.727613210678101
1539,0.5132988691329956,-2.818211793899536,-8.660110473632812,-8.210983276367188,-6.563101847966512
1540,0.5998678207397461,-6.551307678222656,-8.476655006408691,-7.396633625030518,-7.474865436553955
1541,0.46326252818107605,-4.8064799308776855,-8.911947250366211,-7.200709819793701,-6.973045667012532
1542,0.5127679109573364,-4.518196105957031,-4.811522960662842,-3.6375699043273926,-4.322429656982422
1543,0.5701735615730286,-4.744146347045898,-4.625081539154053,-4.084226131439209,-4.484484672546387
1544,0.617694616317749,-3.054201602935791,-6.515873432159424,-7.396406173706055,-5.65549373626709
1545,0.46277400851249695,-5.315617561340332,-4.98057222366333,-3.6601438522338867,-4.652111212412517
1546,0.6555400490760803,-4.246328830718994,-10.973572731018066,-8.44407844543457,-7.887993335723877
1547,0.5355855226516724,-5.244583606719971,-9.356098175048828,-4.656044960021973,-6.418908913930257
1548,0.607421875,-3.9899027347564697,-4.965853214263916,-2.9195728302001953,-3.9584429264068604
1549,0.4529625475406647,-4.843959331512451,-7.538702487945557,-8.145722389221191,-6.842794736226399
1550,0.435964435338974,-3.7406880855560303,-4.9562249183654785,-3.23557448387146,-3.9774958292643228
1551,0.6051943302154541,-3.1954257488250732,-5.5523247718811035,-4.102736949920654,-4.283495823542277
1552,0.5643284916877747,-3.569659471511841,-6.616538047790527,-4.934675693511963,-5.04029107093811
1553,0.5272589325904846,-5.172591686248779,-5.5005011558532715,-5.945723056793213,-5.539605299631755
1554,0.3938635289669037,-5.332278251647949,-5.4674248695373535,-6.100294589996338,-5.63333257039388
1555,0.5204740762710571,-2.7017993927001953,-5.303792953491211,-4.616926670074463,-4.20750633875529
1556,0.5420128107070923,-3.8036749362945557,-9.193394660949707,-5.861553192138672,-6.2862075964609785
1557,0.41546931862831116,-5.187072277069092,-9.775920867919922,-10.837136268615723,-8.600043137868246
1558,0.36723434925079346,-4.40500545501709,-3.975850820541382,-5.590326309204102,-4.657060861587524
1559,0.4611814320087433,-5.238773345947266,-8.181416511535645,-8.065589904785156,-7.1619265874226885
1560,0.5286279916763306,-3.789332628250122,-6.420799732208252,-5.777417182922363,-5.329183181126912
1561,0.5600779056549072,-4.217092514038086,-6.514552116394043,-4.615349292755127,-5.115664641062419
1562,0.4840429127216339,-3.029014825820923,-7.279538631439209,-6.957100868225098,-5.755218108495076
1563,0.422590434551239,-5.610791206359863,-8.882428169250488,-7.141363143920898,-7.211527506510417
1564,0.5426831841468811,-3.5049569606781006,-7.00639009475708,-7.196232795715332,-5.902526617050171
1565,0.513130247592926,-3.5040085315704346,-5.932637691497803,-4.4426727294921875,-4.626439650853475
1566,0.5479071140289307,-4.5775675773620605,-8.02280330657959,-8.63865852355957,-7.079676469167073
1567,0.5500162243843079,-4.733962059020996,-6.66961145401001,-6.103158473968506,-5.835577328999837
1568,0.4284697473049164,-5.627839088439941,-6.4427266120910645,-8.132491111755371,-6.734352270762126
1569,0.5635557770729065,-5.6120500564575195,-7.916172027587891,-4.131069183349609,-5.886430422465007
1570,0.4743618965148926,-5.181789398193359,-6.546538352966309,-4.963608264923096,-5.563978672027588
1571,0.45451998710632324,-2.9149997234344482,-6.505270481109619,-6.027531623840332,-5.149267276128133
1572,0.42186611890792847,-2.499934196472168,-6.008732795715332,-5.228106498718262,-4.578924496968587
1573,0.5803465843200684,-3.1249568462371826,-4.509144306182861,-2.3798863887786865,-3.3379958470662436
1574,0.5730162262916565,-3.8519675731658936,-4.5381927490234375,-3.8646247386932373,-4.0849283536275225
1575,0.3991052508354187,-5.327001571655273,-12.825135231018066,-13.342583656311035,-10.498240152994791
1576,0.4675125777721405,-4.810127258300781,-11.032018661499023,-11.087267875671387,-8.976471265157064
1577,0.4244406819343567,-4.5292887687683105,-8.349413871765137,-6.4773335456848145,-6.452012062072754
1578,0.5348819494247437,-5.370070934295654,-8.620161056518555,-6.495145797729492,-6.8284592628479
1579,0.5233238935470581,-5.372189998626709,-10.008332252502441,-5.963903903961182,-7.114808718363444
1580,0.6309158205986023,-3.5228521823883057,-6.880794048309326,-5.893748760223389,-5.432464996973674
1581,0.5187557339668274,-4.915683269500732,-5.4867262840271,-6.830015182495117,-5.744141578674316
1582,0.4325335621833801,-4.228753089904785,-9.011009216308594,-7.635870456695557,-6.9585442543029785
1583,0.5752367377281189,-4.36074686050415,-7.96405029296875,-7.535244464874268,-6.62001387278239
1584,0.6186452507972717,-5.2635297775268555,-7.200411796569824,-7.399900913238525,-6.621280829111735
1585,0.48671719431877136,-1.7847473621368408,-6.088992118835449,-4.188704490661621,-4.020814657211304
1586,0.5202487111091614,-3.2433135509490967,-7.827533721923828,-7.46068000793457,-6.177175760269165
1587,0.5739176869392395,-2.924574851989746,-8.42011547088623,-6.608018398284912,-5.984236240386963
1588,0.6540894508361816,-6.167055130004883,-7.547101020812988,-6.960949897766113,-6.891702016194661
1589,0.31930315494537354,-5.219054698944092,-7.87822961807251,-7.404444217681885,-6.833909511566162
1590,0.5474537014961243,-6.635283470153809,-7.3770856857299805,-9.138976097106934,-7.717115084330241
1591,0.40071073174476624,-4.6053996086120605,-11.320940017700195,-10.46570873260498,-8.797349452972412
1592,0.6198039650917053,-3.204674482345581,-7.517851829528809,-6.992527008056641,-5.905017773310344
1593,0.6095467805862427,-4.1638593673706055,-6.781813144683838,-4.565860271453857,-5.170510927836101
1594,0.5564346313476562,-3.6021904945373535,-7.245314121246338,-4.886917591094971,-5.244807402292888
1595,0.5167608261108398,-4.295156478881836,-9.042780876159668,-5.937239170074463,-6.425058841705322
1596,0.5100033283233643,-3.8669166564941406,-8.193324089050293,-5.761817455291748,-5.940686066945394
1597,0.6571773886680603,-5.04770040512085,-6.29438591003418,-3.6747186183929443,-5.005601644515991
1598,0.5559954643249512,-5.1858673095703125,-8.842324256896973,-5.400948524475098,-6.476380030314128
1599,0.36661893129348755,-4.409615516662598,-11.47165298461914,-9.717665672302246,-8.532978057861328
1600,0.6046488881111145,-2.621366024017334,-8.136879920959473,-6.471164226531982,-5.743136723836263
1601,0.38905254006385803,-4.844824314117432,-13.457367897033691,-11.047045707702637,-9.783079306284586
1602,0.4467324912548065,-3.773942708969116,-9.220471382141113,-6.072134017944336,-6.3555160363515215
1603,0.5288633108139038,-4.135186672210693,-9.04342269897461,-7.417706489562988,-6.865438620249431
1604,0.45429518818855286,-4.099991321563721,-7.5033745765686035,-8.04280948638916,-6.548725128173828
1605,0.6026745438575745,-5.282698631286621,-8.43018913269043,-9.920417785644531,-7.877768516540527
1606,0.5808199048042297,-3.358724594116211,-7.131170272827148,-4.617970943450928,-5.035955270131429
1607,0.5123605132102966,-4.806478500366211,-4.3278398513793945,-4.230987548828125,-4.45510196685791
1608,0.46130722761154175,-3.210597276687622,-7.981667995452881,-6.972833156585693,-6.0550328095753985
1609,0.45344847440719604,-3.6247973442077637,-5.793515205383301,-5.894064903259277,-5.10412581761678
1610,0.40916383266448975,-4.724920272827148,-8.459371566772461,-7.058833122253418,-6.747708320617676
1611,0.5710555911064148,-3.6376259326934814,-7.750427722930908,-5.470890045166016,-5.619647900263469
1612,0.5815785527229309,-5.119320869445801,-6.675697326660156,-7.49857759475708,-6.431198596954346
1613,0.318121075630188,-5.742466926574707,-13.553960800170898,-6.43753719329834,-8.577988306681315
1614,0.4112251102924347,-3.4075844287872314,-10.742653846740723,-6.985774040222168,-7.045337438583374
1615,0.40884727239608765,-5.558627128601074,-8.624504089355469,-5.911752700805664,-6.698294639587402
1616,0.6228072643280029,-5.73940372467041,-5.7537407875061035,-5.308932781219482,-5.600692431131999
1617,0.5864367485046387,-5.260611057281494,-4.507133960723877,-2.8872904777526855,-4.2183451652526855
1618,0.6213306188583374,-4.779009819030762,-5.953915596008301,-6.699885845184326,-5.81093708674113
1619,0.48618844151496887,-7.975478649139404,-8.00963020324707,-8.068958282470703,-8.018022378285727
1620,0.45833101868629456,-5.366238594055176,-9.365340232849121,-5.637616157531738,-6.789731661478679
1621,0.46448951959609985,-6.141411304473877,-6.052767753601074,-6.089245319366455,-6.094474792480469
1622,0.5799671411514282,-6.142858505249023,-5.321937561035156,-5.999892711639404,-5.821562925974528
1623,0.3644651770591736,-6.118139743804932,-7.3582940101623535,-6.787799835205078,-6.754744529724121
1624,0.4804145097732544,-5.4450273513793945,-7.1573872566223145,-6.4648847579956055,-6.3557664553324384
1625,0.529852569103241,-6.573652267456055,-8.929523468017578,-8.867169380187988,-8.123448371887207
1626,0.4724653959274292,-8.158638954162598,-11.011791229248047,-7.710355281829834,-8.960261821746826
1627,0.36045482754707336,-4.438640117645264,-8.094075202941895,-5.244588375091553,-5.92576789855957
1628,0.37604188919067383,-6.128274917602539,-7.749495029449463,-5.015466690063477,-6.297745545705159
1629,0.5307527780532837,-7.750985622406006,-5.128132343292236,-8.475314140319824,-7.1181440353393555
1630,0.46812134981155396,-9.12983512878418,-10.451624870300293,-8.682857513427734,-9.421439170837402
1631,0.555137574672699,-5.350533485412598,-7.637200355529785,-4.867269992828369,-5.951667944590251
1632,0.3260878622531891,-10.008965492248535,-9.438239097595215,-8.03598690032959,-9.16106383005778
1633,0.5633675456047058,-9.521970748901367,-7.74149751663208,-11.78419017791748,-9.682552814483643
1634,0.3605690598487854,-10.649078369140625,-10.503703117370605,-8.897295951843262,-10.016692479451498
1635,0.4096596837043762,-7.819766044616699,-6.727519512176514,-5.600370407104492,-6.715885321299235
1636,0.37640079855918884,-7.066277027130127,-6.035702228546143,-6.211650848388672,-6.4378767013549805
1637,0.5785250067710876,-5.200343608856201,-5.306687355041504,-4.417609214782715,-4.97488005956014
1638,0.3978976011276245,-7.821845531463623,-6.311875343322754,-5.768879413604736,-6.634200096130371
1639,0.45580223202705383,-9.579554557800293,-12.649365425109863,-8.132884979248047,-10.120601654052734
1640,0.519143283367157,-8.361777305603027,-9.01735782623291,-8.40407657623291,-8.594403902689615
1641,0.5549841523170471,-5.246679782867432,-8.659648895263672,-7.851472854614258,-7.25260051091512
1642,0.4236071705818176,-9.24173355102539,-8.660082817077637,-11.101705551147461,-9.667840639750162
1643,0.5113379955291748,-6.879700660705566,-7.006062984466553,-6.616650581359863,-6.834138075510661
1644,0.5379951000213623,-7.038498401641846,-5.58540153503418,-8.00368595123291,-6.8758619626363116
1645,0.5513404607772827,-5.677243232727051,-9.21938705444336,-8.9807710647583,-7.959133783976237
1646,0.3149667978286743,-8.479077339172363,-7.871549129486084,-8.027966499328613,-8.126197655995687
1647,0.4868869185447693,-8.460787773132324,-9.595726013183594,-6.73071813583374,-8.262410640716553
1648,0.5695962309837341,-4.472529411315918,-6.747877597808838,-7.043075084686279,-6.087827364603679
1649,0.5282060503959656,-6.142054080963135,-8.193222999572754,-5.4676289558410645,-6.600968678792317
1650,0.58670973777771,-6.5579376220703125,-8.000385284423828,-7.147875785827637,-7.235399564107259
1651,0.5980110168457031,-8.771793365478516,-8.991655349731445,-8.775541305541992,-8.846330006917318
1652,0.4907846450805664,-6.370674133300781,-6.597362041473389,-6.802435398101807,-6.590157190958659
1653,0.3709423840045929,-6.475452899932861,-9.076051712036133,-5.241272926330566,-6.9309258460998535
1654,0.5013142228126526,-7.284438610076904,-8.235433578491211,-7.0930376052856445,-7.537636597951253
1655,0.42592987418174744,-4.304870128631592,-8.962565422058105,-5.21940803527832,-6.162281195322673
1656,0.5494140982627869,-5.370882034301758,-3.87662410736084,-5.027941703796387,-4.758482615152995
1657,0.36850908398628235,-5.7077436447143555,-6.564496040344238,-7.362617492675781,-6.544952392578125
1658,0.431022584438324,-5.908432483673096,-8.118326187133789,-5.712338447570801,-6.5796990394592285
1659,0.27266475558280945,-9.722004890441895,-9.689469337463379,-8.695460319519043,-9.368978182474772
1660,0.5186418890953064,-7.619280815124512,-7.25210428237915,-8.645023345947266,-7.838802814483643
1661,0.5805854201316833,-8.412423133850098,-9.196578979492188,-8.703850746154785,-8.77095095316569
1662,0.5462425351142883,-7.388023376464844,-5.836446285247803,-6.4602179527282715,-6.561562538146973
1663,0.589871883392334,-5.983610153198242,-6.272982120513916,-6.241487503051758,-6.166026592254639
1664,0.49299514293670654,-5.6462082862854,-9.971450805664062,-5.927128314971924,-7.181595802307129
1665,0.48000368475914,-4.313482761383057,-7.974093914031982,-6.197338581085205,-6.161638418833415
1666,0.3280477821826935,-5.65445613861084,-6.573545932769775,-7.363537788391113,-6.530513286590576
1667,0.5670607686042786,-4.5816874504089355,-6.404349327087402,-6.735383987426758,-5.907140254974365
1668,0.49361467361450195,-6.311934947967529,-5.524888038635254,-4.151682376861572,-5.329501787821452
1669,0.49596890807151794,-7.687370300292969,-10.16831111907959,-4.631894588470459,-7.495858669281006
1670,0.2412271946668625,-7.793835163116455,-9.564657211303711,-9.50135612487793,-8.953282833099365
1671,0.4164472222328186,-4.625644683837891,-6.558149814605713,-8.167911529541016,-6.450568675994873
1672,0.37900394201278687,-7.400927543640137,-10.220352172851562,-7.921070098876953,-8.514116605122885
1673,0.3831078112125397,-8.175429344177246,-8.825562477111816,-7.365363597869873,-8.122118473052979
1674,0.553123950958252,-7.582639217376709,-7.309395790100098,-5.073676586151123,-6.655237197875977
1675,0.3929779529571533,-6.358731746673584,-8.589594841003418,-7.412476539611816,-7.453601042429606
1676,0.4711979031562805,-7.709407806396484,-9.106870651245117,-6.639773845672607,-7.818684101104736
1677,0.1663108617067337,-7.817075252532959,-8.31108283996582,-6.3340349197387695,-7.48739767074585
1678,0.4630308151245117,-6.809099197387695,-8.162335395812988,-9.930926322937012,-8.300786972045898
1679,0.4065057039260864,-10.191329956054688,-12.170111656188965,-8.263612747192383,-10.208351453145346
1680,0.1632934957742691,-11.252618789672852,-9.829254150390625,-10.00220012664795,-10.361357688903809
1681,0.5631227493286133,-5.8566412925720215,-9.717991828918457,-7.702711582183838,-7.759114901224772
1682,0.17073018848896027,-9.497978210449219,-9.056218147277832,-9.213262557983398,-9.25581963857015
1683,0.46338024735450745,-6.599249839782715,-5.7267231941223145,-5.105034351348877,-5.810335795084636
1684,0.28646454215049744,-10.257587432861328,-10.56313419342041,-11.780586242675781,-10.86710262298584
1685,0.2762012183666229,-12.471321105957031,-13.453702926635742,-9.278592109680176,-11.734538714090982
1686,0.7178393006324768,-6.638875961303711,-7.551032543182373,-7.026806831359863,-7.072238445281982
1687,0.3651857078075409,-9.812862396240234,-12.091123580932617,-10.730111122131348,-10.878032366434732
1688,0.30713891983032227,-10.395018577575684,-10.663761138916016,-10.369353294372559,-10.476044336954752
1689,0.1791107952594757,-10.686050415039062,-9.120118141174316,-9.84777545928955,-9.884648005167643
1690,0.4819035530090332,-5.10788106918335,-4.647095203399658,-5.500194072723389,-5.085056781768799
1691,0.31946754455566406,-7.83530855178833,-10.154675483703613,-8.441252708435059,-8.810412247975668
1692,0.3563525080680847,-8.752315521240234,-9.420331001281738,-8.151577949523926,-8.774741490681967
1693,0.2163739800453186,-11.036779403686523,-10.647687911987305,-9.740683555603027,-10.475050290425619
1694,0.2225985825061798,-10.843563079833984,-10.104670524597168,-7.247014045715332,-9.398415883382162
1695,0.4753230810165405,-4.2150702476501465,-7.158047676086426,-5.836574554443359,-5.7365641593933105
1696,0.43425077199935913,-5.029640197753906,-8.785475730895996,-7.685911655426025,-7.167009194691976
1697,0.14118608832359314,-11.811959266662598,-11.714560508728027,-7.592057228088379,-10.372859001159668
1698,0.15717069804668427,-12.125768661499023,-10.598947525024414,-7.277568817138672,-10.00076166788737
1699,0.6165066957473755,-5.871657371520996,-7.000566005706787,-5.05512809753418,-5.975783824920654
1700,0.5552154183387756,-5.242947101593018,-7.308873653411865,-6.77417516708374,-6.441998640696208
1701,0.35465776920318604,-5.554054260253906,-8.997169494628906,-7.220150947570801,-7.257124900817871
1702,0.5278530716896057,-7.453255653381348,-9.13647747039795,-7.88913106918335,-8.159621397654215
1703,0.2860587537288666,-10.709541320800781,-10.212860107421875,-9.41828441619873,-10.113561948140463
1704,0.47976794838905334,-8.885079383850098,-6.892810821533203,-5.883957862854004,-7.2206160227457685
1705,0.40868210792541504,-7.871671676635742,-9.895413398742676,-6.797996997833252,-8.188360691070557
1706,0.3942974805831909,-7.172000408172607,-8.892997741699219,-9.354336738586426,-8.473111629486084
1707,0.36903807520866394,-7.6134514808654785,-9.594429969787598,-8.217535972595215,-8.475139141082764
1708,0.49173641204833984,-8.775186538696289,-10.615168571472168,-5.228071689605713,-8.20614226659139
1709,0.5271127820014954,-6.821896553039551,-10.470243453979492,-7.484040260314941,-8.258726755777994
1710,0.3229433298110962,-12.507755279541016,-11.216552734375,-8.036797523498535,-10.587035179138184
1711,0.30623117089271545,-11.020709037780762,-10.253825187683105,-10.07269287109375,-10.449075698852539
1712,0.5197650194168091,-6.619065761566162,-5.907630920410156,-6.910147666931152,-6.47894811630249
1713,0.49424752593040466,-4.17498779296875,-3.923443555831909,-3.2741899490356445,-3.7908737659454346
1714,0.264705628156662,-9.24107551574707,-8.83362102508545,-9.326400756835938,-9.133699099222818
1715,0.13314048945903778,-13.575990676879883,-12.660050392150879,-11.59788703918457,-12.611309369405111
1716,0.24704644083976746,-12.382891654968262,-10.604206085205078,-8.40499210357666,-10.464029947916666
1717,0.45005279779434204,-6.382596015930176,-7.804911136627197,-11.135969161987305,-8.441158771514893
1718,0.14469121396541595,-9.62253189086914,-12.304535865783691,-8.579906463623047,-10.168991406758627
1719,0.49485301971435547,-3.996345043182373,-6.3979268074035645,-5.373767852783203,-5.25601323445638
1720,0.3564673066139221,-8.519705772399902,-6.827588081359863,-7.724464416503906,-7.690586090087891
1721,0.3216839134693146,-7.073099136352539,-7.952800273895264,-4.6154704093933105,-6.547123273213704
1722,0.3768361210823059,-8.360119819641113,-10.499391555786133,-10.578152656555176,-9.812554677327475
1723,0.5215516090393066,-8.484116554260254,-7.698025703430176,-6.501758575439453,-7.561300277709961
1724,0.6227027177810669,-11.445009231567383,-10.280265808105469,-8.987581253051758,-10.237618764241537
1725,0.4425286650657654,-7.850856781005859,-8.345162391662598,-7.758657932281494,-7.98489236831665
1726,0.5162954926490784,-5.672837734222412,-5.166116237640381,-5.872902870178223,-5.570618947347005
1727,0.6392090916633606,-6.30195951461792,-6.807377815246582,-5.196462154388428,-6.1019331614176435
1728,0.5662068128585815,-5.980230331420898,-7.332957744598389,-6.543187141418457,-6.618791739145915
1729,0.5696495175361633,-6.077897548675537,-4.977633476257324,-3.9059197902679443,-4.987150271733602
1730,0.49718183279037476,-6.416786193847656,-7.082925796508789,-8.265751838684082,-7.255154609680176
1731,0.4925953447818756,-7.430404186248779,-8.07624340057373,-8.539775848388672,-8.015474478403727
1732,0.5607565641403198,-6.332876682281494,-7.0526957511901855,-7.7093682289123535,-7.031646887461345
1733,0.5533173680305481,-6.670297145843506,-7.5727105140686035,-7.963493347167969,-7.402167002360026
1734,0.3443584144115448,-10.105569839477539,-10.897480964660645,-10.597806930541992,-10.533619244893393
1735,0.47317951917648315,-6.7688679695129395,-9.447694778442383,-8.468541145324707,-8.228367964426676
1736,0.5896499752998352,-4.357261657714844,-4.500058650970459,-5.34533166885376,-4.7342173258463545
1737,0.5055944919586182,-7.078677177429199,-8.894479751586914,-4.692012310028076,-6.8883897463480634
1738,0.5906388163566589,-5.143037796020508,-9.357379913330078,-7.778794765472412,-7.426404158274333
1739,0.5409080982208252,-10.0723295211792,-10.024262428283691,-6.135560989379883,-8.744050979614258
1740,0.6345425248146057,-5.978085041046143,-7.767373085021973,-7.282960891723633,-7.009473005930583
1741,0.5836687684059143,-4.68287467956543,-5.601022720336914,-4.503133773803711,-4.929010391235352
1742,0.5900259017944336,-6.137662887573242,-6.136496543884277,-4.799463748931885,-5.691207726796468
1743,0.5953343510627747,-5.599054336547852,-5.0788140296936035,-3.7703986167907715,-4.816088994344075
1744,0.42347851395606995,-8.171792984008789,-9.564870834350586,-5.968221187591553,-7.901628335316976
1745,0.49329593777656555,-6.291256427764893,-5.690884590148926,-6.369225978851318,-6.117122332255046
1746,0.4837041199207306,-7.4858503341674805,-8.808975219726562,-9.809101104736328,-8.701308886210123
1747,0.37149277329444885,-6.881194114685059,-7.433054447174072,-7.3582305908203125,-7.2241597175598145
1748,0.4925903081893921,-5.814852237701416,-6.739137649536133,-5.2285308837890625,-5.927506923675537
1749,0.38267165422439575,-7.083305835723877,-8.246203422546387,-7.639732837677002,-7.656414031982422
