row_index,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
1195,-8.005278587341309,-8.658486366271973,-8.51425552368164,-8.39267349243164
1196,-6.984969615936279,-6.301021575927734,-5.685343265533447,-6.32377815246582
1197,-5.4401631355285645,-7.159804821014404,-7.946775913238525,-6.848914623260498
1198,-10.261292457580566,-6.277779579162598,-7.202029228210449,-7.913700421651204
1199,-3.6812586784362793,-3.247511863708496,-4.2941975593566895,-3.740989367167155
1200,-6.689679145812988,-8.301494598388672,-7.686192512512207,-7.559122085571289
1201,-6.741240501403809,-7.282084941864014,-5.7099609375,-6.577762126922607
1202,-7.23129940032959,-7.42180871963501,-7.036519527435303,-7.229875882466634
1203,-11.37797737121582,-9.858661651611328,-12.117315292358398,-11.117984771728516
1204,-8.12580394744873,-10.141656875610352,-10.949103355407715,-9.7388547261556
1205,-6.832562446594238,-6.475189208984375,-9.841438293457031,-7.716396649678548
1206,-8.087566375732422,-8.14974594116211,-7.476077079772949,-7.904463132222493
1207,-10.612397193908691,-9.815610885620117,-7.792210102081299,-9.406739393870035
1208,-10.651230812072754,-10.949881553649902,-8.03236198425293,-9.877824783325195
1209,-7.737537860870361,-6.7532854080200195,-9.00728988647461,-7.832704385121663
1210,-2.501469612121582,-3.909641742706299,-3.678036689758301,-3.363049348195394
1211,-9.318852424621582,-10.610738754272461,-9.68002700805664,-9.86987272898356
1212,-8.286959648132324,-3.272775888442993,-5.672912120819092,-5.744215885798137
1213,-8.954487800598145,-8.286023139953613,-9.864764213562012,-9.035091718037924
1214,-4.164667129516602,-7.220991611480713,-11.096900939941406,-7.494186560312907
1215,-7.8843865394592285,-12.18154239654541,-7.868980884552002,-9.311636606852213
1216,-5.373695373535156,-5.563578128814697,-5.9754228591918945,-5.637565453847249
1217,-11.162095069885254,-7.7738494873046875,-11.04089069366455,-9.992278416951498
1218,-11.165946006774902,-7.3546576499938965,-7.5322370529174805,-8.684280236562094
1219,-10.303464889526367,-11.65890884399414,-10.056705474853516,-10.673026402791342
1220,-8.442582130432129,-8.146228790283203,-7.7745232582092285,-8.121111392974854
1221,-9.980810165405273,-9.978618621826172,-12.151793479919434,-10.703740755716959
1222,-10.861189842224121,-9.995287895202637,-7.773632526397705,-9.543370087941488
1223,-6.813699245452881,-6.360012054443359,-8.875962257385254,-7.349891185760498
1224,-5.721338272094727,-5.60167932510376,-4.814083099365234,-5.37903356552124
1225,-8.623597145080566,-7.666993618011475,-7.648849010467529,-7.97981325785319
1226,-2.467557907104492,-2.925220489501953,-7.739165782928467,-4.377314726511638
1227,-5.878857135772705,-3.0614376068115234,-8.139182090759277,-5.693158944447835
1228,-5.006887435913086,-5.557911396026611,-5.707717418670654,-5.424172083536784
1229,-8.485365867614746,-5.051938056945801,-4.763736724853516,-6.1003468831380205
1230,-8.691713333129883,-9.839664459228516,-9.200555801391602,-9.243977864583334
1231,-8.3469820022583,-9.347400665283203,-8.100334167480469,-8.598238945007324
1232,-7.091019630432129,-3.7084906101226807,-5.046413898468018,-5.281974713007609
1233,-7.705196380615234,-7.687766075134277,-9.600130081176758,-8.33103084564209
1234,-6.381089687347412,-7.509915828704834,-10.65778636932373,-8.182930628458658
1235,-12.18089485168457,-11.855234146118164,-9.1636962890625,-11.066608428955078
1236,-7.148614406585693,-8.004603385925293,-8.95670223236084,-8.03664000829061
1237,-8.357429504394531,-6.580411911010742,-8.048218727111816,-7.662020047505696
1238,-10.874685287475586,-11.173699378967285,-5.892470836639404,-9.313618501027426
1239,-8.404414176940918,-10.943470001220703,-9.123637199401855,-9.490507125854492
1240,-6.427335262298584,-7.954863548278809,-6.925342082977295,-7.1025136311848955
1241,-6.810033321380615,-6.517899513244629,-6.064639091491699,-6.464190642038981
1242,-9.01305103302002,-8.761821746826172,-7.673200607299805,-8.482691129048666
1243,-2.411050319671631,-5.094750881195068,-5.624598026275635,-4.376799742380778
1244,-5.756163597106934,-10.605121612548828,-10.059112548828125,-8.806799252827963
1245,-5.78530740737915,-8.230674743652344,-2.3261170387268066,-5.447366396586101
1246,-8.379029273986816,-7.233362197875977,-5.309352874755859,-6.973914782206218
1247,-7.294963359832764,-7.446651458740234,-4.620031356811523,-6.453882058461507
1248,-5.266923427581787,-6.596671104431152,-4.429682731628418,-5.431092421213786
1249,-4.416563987731934,-7.733720779418945,-3.4475150108337402,-5.19926659266154
1250,-8.277445793151855,-9.460923194885254,-10.19918441772461,-9.312517801920572
1251,-8.73395824432373,-10.37687873840332,-10.388647079467773,-9.833161354064941
1252,-7.10737943649292,-9.885589599609375,-7.701866149902344,-8.231611728668213
1253,-11.261902809143066,-12.506806373596191,-5.6324782371521,-9.800395806630453
1254,-10.012072563171387,-7.949793815612793,-6.454843521118164,-8.138903299967447
1255,-10.528484344482422,-11.23099136352539,-8.52169418334961,-10.09372329711914
1256,-5.86354923248291,-9.898685455322266,-5.646803379058838,-7.136346022288005
1257,-8.308323860168457,-8.75113582611084,-7.531591892242432,-8.197017192840576
1258,-6.695538520812988,-4.336012363433838,-4.562025547027588,-5.197858810424805
1259,-6.81417179107666,-6.603991985321045,-3.9154112339019775,-5.777858336766561
1260,-5.7822089195251465,-7.485355377197266,-6.7809648513793945,-6.682843049367269
1261,-8.031068801879883,-7.7244181632995605,-10.513968467712402,-8.756485144297281
1262,-9.2334566116333,-11.764941215515137,-11.715364456176758,-10.904587427775065
1263,-11.540872573852539,-8.009405136108398,-6.849435806274414,-8.799904505411783
1264,-9.326272964477539,-8.804800987243652,-5.756686210632324,-7.962586720784505
1265,-5.982362270355225,-7.771474838256836,-4.983952522277832,-6.245929876963298
1266,-3.5935094356536865,-1.096798300743103,-2.3279271125793457,-2.3394116163253784
1267,-7.225261688232422,-8.672782897949219,-8.936771392822266,-8.278271993001303
1268,-11.800454139709473,-7.92342472076416,-9.229293823242188,-9.651057561238607
1269,-8.406993865966797,-5.592477798461914,-8.772137641906738,-7.590536435445149
1270,-6.868709087371826,-4.404553413391113,-4.218793869018555,-5.164018789927165
1271,-10.23808479309082,-9.436970710754395,-8.757120132446289,-9.477391878763834
1272,-8.037321090698242,-9.175813674926758,-8.798318862915039,-8.67048454284668
1273,-9.05435848236084,-8.13230037689209,-10.20816707611084,-9.131608645121256
1274,-6.623621463775635,-5.491547107696533,-4.324701309204102,-5.47995662689209
1275,-3.407831907272339,-1.361871361732483,-1.7324343919754028,-2.1673792203267417
1276,-10.499419212341309,-7.640267848968506,-7.479376792907715,-8.539687951405844
1277,-2.700986385345459,-3.644076108932495,-2.5500259399414062,-2.96502947807312
1278,-4.355154514312744,-3.1107606887817383,-2.838047504425049,-3.4346542358398438
1279,-6.390823841094971,-10.494926452636719,-6.873575210571289,-7.919775168100993
1280,-6.988266468048096,-9.244332313537598,-10.9900484085083,-9.074215730031332
1281,-6.675983428955078,-3.207313060760498,-5.285849571228027,-5.056382020314534
1282,-5.204544544219971,-4.267304420471191,-4.256024360656738,-4.575957775115967
1283,-8.184776306152344,-6.869390964508057,-6.83651876449585,-7.296895345052083
1284,-6.685109615325928,-8.991545677185059,-5.67423152923584,-7.116962273915608
1285,-3.818253755569458,-3.6452596187591553,-2.442344903945923,-3.3019527594248452
1286,-12.045838356018066,-10.59990406036377,-6.775348663330078,-9.80703035990397
1287,-5.932897090911865,-6.168408393859863,-5.833608627319336,-5.9783047040303545
1288,-9.007518768310547,-4.97625732421875,-4.349099636077881,-6.110958576202393
1289,-6.425644397735596,-9.616969108581543,-6.8342084884643555,-7.625607331593831
1290,-6.581600666046143,-6.231064796447754,-6.878124713897705,-6.563596725463867
1291,-3.763869285583496,-6.847198009490967,-4.750611305236816,-5.120559533437093
1292,-5.722109794616699,-5.854341983795166,-6.20196008682251,-5.926137288411458
1293,-6.604963779449463,-10.83846378326416,-6.935919761657715,-8.12644910812378
1294,-8.921102523803711,-11.520909309387207,-10.103381156921387,-10.181797663370768
1295,-7.3160576820373535,-5.024349212646484,-8.082618713378906,-6.807675202687581
1296,-7.219845771789551,-7.860108375549316,-9.690603256225586,-8.256852467854818
1297,-6.920719146728516,-9.510406494140625,-6.496748447418213,-7.642624696095784
1298,-6.371321201324463,-6.862411022186279,-6.392225742340088,-6.541985988616943
1299,-8.608209609985352,-5.760044574737549,-9.15534782409668,-7.841200669606526
1300,-5.369557857513428,-10.411137580871582,-10.668498039245605,-8.816397825876871
1301,-5.81154203414917,-3.537938356399536,-5.590017795562744,-4.979832728703816
1302,-9.19963550567627,-9.800105094909668,-6.632025718688965,-8.543922106424967
1303,-11.231987953186035,-9.187369346618652,-12.576591491699219,-10.998649597167969
1304,-6.600367546081543,-10.39246940612793,-7.95537805557251,-8.31607166926066
1305,-7.834906101226807,-4.325851917266846,-5.9491424560546875,-6.036633491516113
1306,-9.749679565429688,-6.113251686096191,-8.895903587341309,-8.252944946289062
1307,-10.49902629852295,-9.283205032348633,-10.022662162780762,-9.934964497884115
1308,-5.948065280914307,-7.309859752655029,-5.539061546325684,-6.26566219329834
1309,-8.277987480163574,-2.8036537170410156,-8.849574089050293,-6.643738428751628
1310,-5.614729881286621,-7.92909049987793,-7.319357872009277,-6.954392751057942
1311,-5.350375175476074,-6.517638683319092,-4.910300254821777,-5.5927713712056475
1312,-6.0177001953125,-3.052288055419922,-6.05608606338501,-5.0420247713724775
1313,-5.224294185638428,-8.98990535736084,-6.592756271362305,-6.935651938120524
1314,-4.534743785858154,-10.031865119934082,-5.173401832580566,-6.580003579457601
1315,-4.079543113708496,-7.379683494567871,-5.109133243560791,-5.522786617279053
1316,-4.392237186431885,-8.044655799865723,-5.788232803344727,-6.075041929880778
1317,-1.8695577383041382,-6.097280025482178,-6.5754313468933105,-4.8474230368932085
1318,-3.768960952758789,-9.509761810302734,-5.765477657318115,-6.348066806793213
1319,-3.306333541870117,-5.210629940032959,-3.1712899208068848,-3.896084467569987
1320,-4.957801342010498,-5.562823295593262,-6.435339450836182,-5.6519880294799805
1321,-2.1401143074035645,-6.2696533203125,-6.3932600021362305,-4.934342543284099
1322,-5.65114688873291,-9.00894546508789,-8.375650405883789,-7.67858091990153
1323,-2.5536041259765625,-5.933109283447266,-4.906225204467773,-4.4643128712972
1324,-5.577966213226318,-6.9181013107299805,-5.843288898468018,-6.113118807474772
1325,-4.542220592498779,-7.068882465362549,-8.293963432312012,-6.635022163391113
1326,-3.6928083896636963,-7.447963237762451,-8.258538246154785,-6.4664366245269775
1327,-3.885734796524048,-9.407235145568848,-7.087221622467041,-6.7933971881866455
1328,-3.411238193511963,-8.15855598449707,-5.825811862945557,-5.798535346984863
1329,-7.923953056335449,-9.588379859924316,-5.792474269866943,-7.768269062042236
1330,-4.5091776847839355,-8.713301658630371,-5.311030864715576,-6.177836736043294
1331,-5.129257678985596,-4.794107437133789,-3.249005079269409,-4.390790065129598
1332,-3.2641189098358154,-4.399532794952393,-3.044283151626587,-3.5693116188049316
1333,-4.984672546386719,-12.473377227783203,-10.09476375579834,-9.184271176656088
1334,-2.519066333770752,-6.69265079498291,-4.9487714767456055,-4.720162868499756
1335,-3.996877431869507,-10.18250560760498,-7.8380584716796875,-7.339147170384725
1336,-4.398927688598633,-10.032621383666992,-7.06155252456665,-7.164367198944092
1337,-3.4051833152770996,-5.666254043579102,-6.382090091705322,-5.151175816853841
1338,-4.41933536529541,-8.749048233032227,-5.40261173248291,-6.190331776936849
1339,-2.6213531494140625,-6.590742111206055,-7.355624198913574,-5.522573153177897
1340,-3.9642062187194824,-4.186631679534912,-9.478669166564941,-5.876502354939778
1341,-2.4759328365325928,-5.11442756652832,-5.8366522789001465,-4.47567089398702
1342,-3.224463939666748,-4.87832498550415,-8.493977546691895,-5.532255490620931
1343,-5.937854766845703,-8.020299911499023,-3.6711809635162354,-5.876445213953654
1344,-3.7937099933624268,-9.161749839782715,-3.8602335453033447,-5.605231126149495
1345,-4.755807399749756,-4.753864765167236,-5.7829108238220215,-5.097527662913005
1346,-5.347081184387207,-9.787723541259766,-7.720376968383789,-7.618393898010254
1347,-4.4079790115356445,-9.836602210998535,-7.184910774230957,-7.143163998921712
1348,-4.235064506530762,-7.766453742980957,-2.6592864990234375,-4.886934916178386
1349,-3.998053789138794,-7.4692301750183105,-4.698247909545898,-5.388510624567668
1350,-3.173208475112915,-7.560398101806641,-4.338531017303467,-5.024045864741008
1351,-2.378188371658325,-6.595033645629883,-6.214108943939209,-5.062443653742473
1352,-3.507035732269287,-6.893345832824707,-4.538409233093262,-4.979596932729085
1353,-3.6718571186065674,-6.910792350769043,-3.3940694332122803,-4.65890630086263
1354,-3.220410108566284,-8.436012268066406,-5.865218639373779,-5.84054700533549
1355,-3.749577522277832,-10.36950969696045,-7.218095779418945,-7.112394332885742
1356,-4.124862194061279,-9.955077171325684,-7.8911237716674805,-7.323687712351481
1357,-3.228875160217285,-8.327009201049805,-4.137333869934082,-5.231072743733724
1358,-3.713514804840088,-6.207793712615967,-5.331955909729004,-5.084421475728353
1359,-4.141889572143555,-12.919658660888672,-10.645539283752441,-9.235695838928223
1360,-3.679314374923706,-9.202847480773926,-4.590622425079346,-5.824261426925659
1361,-2.7956693172454834,-7.703596115112305,-6.994014739990234,-5.831093390782674
1362,-4.07138729095459,-6.750768661499023,-5.843095302581787,-5.555083751678467
1363,-1.9354338645935059,-6.082389831542969,-7.070820331573486,-5.029548009236653
1364,-3.2165093421936035,-8.935580253601074,-4.816604137420654,-5.65623124440511
1365,-4.6610798835754395,-9.273426055908203,-6.453658103942871,-6.796054681142171
1366,-5.326724529266357,-8.67282485961914,-8.89381217956543,-7.631120522816976
1367,-4.262825012207031,-7.113898754119873,-9.522951126098633,-6.966558297475179
1368,-4.059183120727539,-4.113609313964844,-5.166400909423828,-4.44639778137207
1369,-4.836666107177734,-7.034185409545898,-3.4886672496795654,-5.119839588801066
1370,-5.4412970542907715,-7.474086761474609,-8.504389762878418,-7.1399245262146
1371,-5.783390998840332,-9.173709869384766,-6.988867282867432,-7.315322717030843
1372,-3.095202922821045,-13.305069923400879,-13.065531730651855,-9.821934858957926
1373,-4.979984283447266,-9.459829330444336,-5.88805627822876,-6.775956630706787
1374,-3.655074119567871,-11.095701217651367,-6.890402793884277,-7.213726043701172
1375,-6.211477756500244,-9.2018461227417,-7.025363922119141,-7.479562600453694
1376,-3.300264596939087,-6.851266860961914,-4.108004570007324,-4.753178675969441
1377,-5.91227912902832,-8.84295654296875,-10.667508125305176,-8.474247932434082
1378,-2.62558913230896,-4.722445964813232,-5.509269714355469,-4.285768270492554
1379,-3.1391568183898926,-11.645757675170898,-7.404721260070801,-7.39654525121053
1380,-3.107011079788208,-5.417036533355713,-4.877770900726318,-4.467272837956746
1381,-4.132270812988281,-7.134124755859375,-5.175497055053711,-5.480630874633789
1382,-3.678159475326538,-10.22720718383789,-5.450150489807129,-6.451839049657186
1383,-3.9650986194610596,-11.149781227111816,-7.774994373321533,-7.629958073298137
1384,-5.701598644256592,-12.310684204101562,-7.239969730377197,-8.417417526245117
1385,-4.975889205932617,-7.484574794769287,-7.678200721740723,-6.712888240814209
1386,-3.124274730682373,-4.041865825653076,-7.756582736968994,-4.9742410977681475
1387,-4.0958733558654785,-11.34045124053955,-8.120469093322754,-7.852264563242595
1388,-4.273848533630371,-13.278531074523926,-12.892905235290527,-10.148428281148275
