target,model,positive_subset,candidate_set,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
EGFR,ipin_optimized,exclude_all_five_prior_pairs,background,2,148,150,0.6148648648648649,0.02505896226415094,53,53,53.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs,background,2,148,150,0.6486486486486487,0.05219298245614035,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,3.75,0.16569576576522954,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs,background,2,148,150,0.9966216216216216,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,30.0,0.9197207891481876,1.0,2.0,1.0,0.2,15.0,0.9197207891481876,1.0,2.0,1.0,0.1,7.5,0.9197207891481876,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs,background,2,148,150,0.9966216216216216,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,30.0,0.9197207891481876,1.0,2.0,1.0,0.2,15.0,0.9197207891481876,1.0,2.0,1.0,0.1,7.5,0.9197207891481876,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs,low_plausibility,2,147,149,0.7278911564625851,0.03554778554778555,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs,low_plausibility,2,147,149,0.7074829931972789,0.033028455284552845,41,41,41.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs,low_plausibility,2,147,149,0.7551020408163265,0.0861344537815126,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,7.45,0.20438239758848611,1.0,1.0,0.5,0.05,3.725,0.20438239758848611,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs,low_plausibility,2,147,149,1.0,1.0,1,1,1.0,1.0,2.0,1.0,0.4,29.8,1.0,1.0,2.0,1.0,0.2,14.9,1.0,1.0,2.0,1.0,0.1,7.45,1.0,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs,low_plausibility,2,147,149,0.9965986394557823,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,29.8,0.9197207891481876,1.0,2.0,1.0,0.2,14.9,0.9197207891481876,1.0,2.0,1.0,0.1,7.45,0.9197207891481876,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs,context_background,2,294,296,0.7653061224489796,0.020909090909090912,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs,context_background,2,294,296,0.6564625850340136,0.014284340130819546,92,92,92.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs,context_background,2,294,296,0.6972789115646258,0.0312111801242236,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,7.4,0.1395953738647505,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs,context_background,2,294,296,0.9965986394557823,0.75,1,1,1.0,1.0,2.0,1.0,0.4,59.2,0.8772153153380493,1.0,2.0,1.0,0.2,29.6,0.8772153153380493,1.0,2.0,1.0,0.1,14.8,0.8772153153380493,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs,context_background,2,294,296,0.9948979591836735,0.7,1,1,1.0,1.0,2.0,1.0,0.4,59.2,0.8503449055347546,1.0,2.0,1.0,0.2,29.6,0.8503449055347546,1.0,2.0,1.0,0.1,14.8,0.8503449055347546,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs,all_U,2,441,443,0.7528344671201814,0.013354700854700856,104,104,104.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs,all_U,2,441,443,0.673469387755102,0.010077186963979417,132,132,132.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs,all_U,2,441,443,0.7165532879818595,0.023636055574381566,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_original,exclude_all_five_prior_pairs,all_U,2,441,443,0.9977324263038548,0.75,1,1,1.0,1.0,2.0,1.0,0.4,88.60000000000001,0.8772153153380493,1.0,2.0,1.0,0.2,44.300000000000004,0.8772153153380493,1.0,2.0,1.0,0.1,22.150000000000002,0.8772153153380493,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs,all_U,2,441,443,0.9954648526077098,0.6666666666666666,1,1,1.0,1.0,1.0,0.5,0.2,44.300000000000004,0.6131471927654584,1.0,2.0,1.0,0.2,44.300000000000004,0.8315546295836225,1.0,2.0,1.0,0.1,22.150000000000002,0.8315546295836225,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs_and_homomers,context,2,146,148,0.75,0.03888888888888889,36,36,36.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs_and_homomers,context,2,146,148,0.6986301369863014,0.0321078431372549,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs_and_homomers,context,2,146,148,0.7465753424657534,0.07026143790849673,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,7.4,0.18457569677956817,1.0,1.0,0.5,0.05,3.7,0.18457569677956817,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs_and_homomers,context,2,146,148,0.9965753424657534,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,29.6,0.9197207891481876,1.0,2.0,1.0,0.2,14.8,0.9197207891481876,1.0,2.0,1.0,0.1,7.4,0.9197207891481876,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs_and_homomers,context,2,146,148,0.9931506849315068,0.75,1,1,1.0,1.0,2.0,1.0,0.4,29.6,0.8772153153380493,1.0,2.0,1.0,0.2,14.8,0.8772153153380493,1.0,2.0,1.0,0.1,7.4,0.8772153153380493,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs_and_homomers,background,2,148,150,0.7804054054054054,0.043156059285091544,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs_and_homomers,background,2,148,150,0.6148648648648649,0.02505896226415094,53,53,53.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs_and_homomers,background,2,148,150,0.6486486486486487,0.05219298245614035,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,3.75,0.16569576576522954,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs_and_homomers,background,2,148,150,0.9966216216216216,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,30.0,0.9197207891481876,1.0,2.0,1.0,0.2,15.0,0.9197207891481876,1.0,2.0,1.0,0.1,7.5,0.9197207891481876,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs_and_homomers,background,2,148,150,0.9966216216216216,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,30.0,0.9197207891481876,1.0,2.0,1.0,0.2,15.0,0.9197207891481876,1.0,2.0,1.0,0.1,7.5,0.9197207891481876,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs_and_homomers,low_plausibility,2,147,149,0.7278911564625851,0.03554778554778555,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs_and_homomers,low_plausibility,2,147,149,0.7074829931972789,0.033028455284552845,41,41,41.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs_and_homomers,low_plausibility,2,147,149,0.7551020408163265,0.0861344537815126,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,7.45,0.20438239758848611,1.0,1.0,0.5,0.05,3.725,0.20438239758848611,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs_and_homomers,low_plausibility,2,147,149,1.0,1.0,1,1,1.0,1.0,2.0,1.0,0.4,29.8,1.0,1.0,2.0,1.0,0.2,14.9,1.0,1.0,2.0,1.0,0.1,7.45,1.0,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs_and_homomers,low_plausibility,2,147,149,0.9965986394557823,0.8333333333333333,1,1,1.0,1.0,2.0,1.0,0.4,29.8,0.9197207891481876,1.0,2.0,1.0,0.2,14.9,0.9197207891481876,1.0,2.0,1.0,0.1,7.45,0.9197207891481876,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs_and_homomers,context_background,2,294,296,0.7653061224489796,0.020909090909090912,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs_and_homomers,context_background,2,294,296,0.6564625850340136,0.014284340130819546,92,92,92.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs_and_homomers,context_background,2,294,296,0.6972789115646258,0.0312111801242236,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,7.4,0.1395953738647505,1.0
EGFR,tuna_original,exclude_all_five_prior_pairs_and_homomers,context_background,2,294,296,0.9965986394557823,0.75,1,1,1.0,1.0,2.0,1.0,0.4,59.2,0.8772153153380493,1.0,2.0,1.0,0.2,29.6,0.8772153153380493,1.0,2.0,1.0,0.1,14.8,0.8772153153380493,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs_and_homomers,context_background,2,294,296,0.9948979591836735,0.7,1,1,1.0,1.0,2.0,1.0,0.4,59.2,0.8503449055347546,1.0,2.0,1.0,0.2,29.6,0.8503449055347546,1.0,2.0,1.0,0.1,14.8,0.8503449055347546,1.0
EGFR,ipin_baseline,exclude_all_five_prior_pairs_and_homomers,all_U,2,441,443,0.7528344671201814,0.013354700854700856,104,104,104.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,ipin_optimized,exclude_all_five_prior_pairs_and_homomers,all_U,2,441,443,0.673469387755102,0.010077186963979417,132,132,132.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_retrained,exclude_all_five_prior_pairs_and_homomers,all_U,2,441,443,0.7165532879818595,0.023636055574381566,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,tuna_original,exclude_all_five_prior_pairs_and_homomers,all_U,2,441,443,0.9977324263038548,0.75,1,1,1.0,1.0,2.0,1.0,0.4,88.60000000000001,0.8772153153380493,1.0,2.0,1.0,0.2,44.300000000000004,0.8772153153380493,1.0,2.0,1.0,0.1,22.150000000000002,0.8772153153380493,1.0
EGFR,tuna_selected_31k,exclude_all_five_prior_pairs_and_homomers,all_U,2,441,443,0.9954648526077098,0.6666666666666666,1,1,1.0,1.0,1.0,0.5,0.2,44.300000000000004,0.6131471927654584,1.0,2.0,1.0,0.2,44.300000000000004,0.8315546295836225,1.0,2.0,1.0,0.1,22.150000000000002,0.8315546295836225,1.0
BCL2,ipin_baseline,all_P,context,3,150,153,0.9666666666666667,0.5054945054945055,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6257049680303419,1.0,3.0,1.0,0.15,7.6499999999999995,0.7489608072230654,1.0
BCL2,ipin_optimized,all_P,context,3,150,153,0.9733333333333334,0.3277777777777778,4,4,4.0,0.25,2.0,0.6666666666666666,0.4,20.400000000000002,0.38364913903790027,1.0,3.0,1.0,0.3,15.299999999999999,0.5249161118977292,1.0,3.0,1.0,0.15,7.6499999999999995,0.5249161118977292,1.0
BCL2,tuna_retrained,all_P,context,3,150,153,0.8844444444444445,0.15108225108225107,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3124437827055499,1.0
BCL2,tuna_original,all_P,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_selected_31k,all_P,context,3,150,153,0.7844444444444445,0.20417482061317677,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.2960819109658652,1.0
BCL2,ipin_baseline,all_P,background,3,150,153,0.9533333333333334,0.26517273576097106,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.39106560501896365,1.0,3.0,1.0,0.15,7.6499999999999995,0.5036044938144312,1.0
BCL2,ipin_optimized,all_P,background,3,150,153,0.9711111111111111,0.3055555555555555,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,3.0,1.0,0.3,15.299999999999999,0.5105347743265789,1.0,3.0,1.0,0.15,7.6499999999999995,0.5105347743265789,1.0
BCL2,tuna_retrained,all_P,background,3,150,153,0.8333333333333334,0.08508403361344537,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.23492495052406914,1.0
BCL2,tuna_original,all_P,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_selected_31k,all_P,background,3,150,153,0.6622222222222223,0.06064247921390778,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.14126697285982898,1.0
BCL2,ipin_baseline,all_P,low_plausibility,3,150,153,0.9466666666666667,0.28609625668449196,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,3.0,1.0,0.15,7.6499999999999995,0.5395227899295301,1.0
BCL2,ipin_optimized,all_P,low_plausibility,3,150,153,0.9911111111111112,0.5888888888888888,2,2,2.0,0.5,3.0,1.0,0.6,30.599999999999998,0.7122630665145961,1.0,3.0,1.0,0.3,15.299999999999999,0.7122630665145961,1.0,3.0,1.0,0.15,7.6499999999999995,0.7122630665145961,1.0
BCL2,tuna_retrained,all_P,low_plausibility,3,150,153,0.7977777777777778,0.08486312399355876,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24612436839154522,1.0
BCL2,tuna_original,all_P,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_selected_31k,all_P,low_plausibility,3,150,153,0.76,0.14851684263448967,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
BCL2,ipin_baseline,all_P,context_background,3,300,303,0.96,0.2037037037037037,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,20.2,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,10.1,0.23463936301137822,1.0,2.0,0.6666666666666666,0.1,10.1,0.36145637984377177,1.0
BCL2,ipin_optimized,all_P,context_background,3,300,303,0.9722222222222222,0.18835978835978834,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,20.2,0.29769321486741446,1.0,3.0,1.0,0.15,15.149999999999999,0.41501289637310357,1.0
BCL2,tuna_retrained,all_P,context_background,3,300,303,0.8588888888888889,0.05629629629629629,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11047239495909743,1.0
BCL2,tuna_original,all_P,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_selected_31k,all_P,context_background,3,300,303,0.7233333333333334,0.048104575163398694,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,10.1,0.13565197343244778,1.0,1.0,0.3333333333333333,0.05,5.05,0.13565197343244778,1.0
BCL2,ipin_baseline,all_P,all_U,3,450,453,0.9555555555555556,0.1394696089818041,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,30.200000000000003,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.20210734650054757,1.0
BCL2,ipin_optimized,all_P,all_U,3,450,453,0.9785185185185186,0.16715686274509806,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,30.200000000000003,0.2836929289153804,1.0,3.0,1.0,0.15,22.65,0.39623181771084803,1.0
BCL2,tuna_retrained,all_P,all_U,3,450,453,0.8385185185185186,0.0350160980242281,27,27,27.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,all_P,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_selected_31k,all_P,all_U,3,450,453,0.7355555555555555,0.038480038480038475,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.12681701683239352,1.0
BCL2,ipin_baseline,exclude_development_P,context,3,150,153,0.9666666666666667,0.5054945054945055,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6257049680303419,1.0,3.0,1.0,0.15,7.6499999999999995,0.7489608072230654,1.0
BCL2,ipin_optimized,exclude_development_P,context,3,150,153,0.9733333333333334,0.3277777777777778,4,4,4.0,0.25,2.0,0.6666666666666666,0.4,20.400000000000002,0.38364913903790027,1.0,3.0,1.0,0.3,15.299999999999999,0.5249161118977292,1.0,3.0,1.0,0.15,7.6499999999999995,0.5249161118977292,1.0
BCL2,tuna_retrained,exclude_development_P,context,3,150,153,0.8844444444444445,0.15108225108225107,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3124437827055499,1.0
BCL2,tuna_original,exclude_development_P,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_selected_31k,exclude_development_P,context,3,150,153,0.7844444444444445,0.20417482061317677,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.2960819109658652,1.0
BCL2,ipin_baseline,exclude_development_P,background,3,150,153,0.9533333333333334,0.26517273576097106,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.39106560501896365,1.0,3.0,1.0,0.15,7.6499999999999995,0.5036044938144312,1.0
BCL2,ipin_optimized,exclude_development_P,background,3,150,153,0.9711111111111111,0.3055555555555555,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,3.0,1.0,0.3,15.299999999999999,0.5105347743265789,1.0,3.0,1.0,0.15,7.6499999999999995,0.5105347743265789,1.0
BCL2,tuna_retrained,exclude_development_P,background,3,150,153,0.8333333333333334,0.08508403361344537,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.23492495052406914,1.0
BCL2,tuna_original,exclude_development_P,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_selected_31k,exclude_development_P,background,3,150,153,0.6622222222222223,0.06064247921390778,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.14126697285982898,1.0
BCL2,ipin_baseline,exclude_development_P,low_plausibility,3,150,153,0.9466666666666667,0.28609625668449196,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,3.0,1.0,0.15,7.6499999999999995,0.5395227899295301,1.0
BCL2,ipin_optimized,exclude_development_P,low_plausibility,3,150,153,0.9911111111111112,0.5888888888888888,2,2,2.0,0.5,3.0,1.0,0.6,30.599999999999998,0.7122630665145961,1.0,3.0,1.0,0.3,15.299999999999999,0.7122630665145961,1.0,3.0,1.0,0.15,7.6499999999999995,0.7122630665145961,1.0
BCL2,tuna_retrained,exclude_development_P,low_plausibility,3,150,153,0.7977777777777778,0.08486312399355876,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24612436839154522,1.0
BCL2,tuna_original,exclude_development_P,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_selected_31k,exclude_development_P,low_plausibility,3,150,153,0.76,0.14851684263448967,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
BCL2,ipin_baseline,exclude_development_P,context_background,3,300,303,0.96,0.2037037037037037,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,20.2,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,10.1,0.23463936301137822,1.0,2.0,0.6666666666666666,0.1,10.1,0.36145637984377177,1.0
BCL2,ipin_optimized,exclude_development_P,context_background,3,300,303,0.9722222222222222,0.18835978835978834,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.2,20.2,0.29769321486741446,1.0,3.0,1.0,0.15,15.149999999999999,0.41501289637310357,1.0
BCL2,tuna_retrained,exclude_development_P,context_background,3,300,303,0.8588888888888889,0.05629629629629629,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11047239495909743,1.0
